"city","notReligious","ownedHomes","selfEmployed","populationChange","populationDensity"
"Berlin",62.56279324,14.77972396,15.57973715,-2.45270567,3948
"Hamburg",48.85539781,23.25007563,12.85243705,-7.55535390,2366
"München",36.6365135,23.80842983,13.91549005,-15.26185189,4668
"Köln",34.2409718,26.02610299,13.36781342,-10.09172322,2619
"Frankfurt am Main",41.81785951,19.18427556,11.79778378,-11.98641168,2951
"Stuttgart",32.01649148,30.45424447,10.70011113,-7.01416300,3008
"Düsseldorf",33.09950391,22.68977715,14.14924001,-5.94336941,2816
"Dortmund",28.80361309,26.35246445,10.24915062,2.19625000,2088
"Essen",25.53284052,25.67406069,10.93361465,7.61194180,277
"Leipzig",79.58795396,11.08493226,12.55395826,-8.81275068,1885
"Bremen",39.68906577,38.36592193,10.26573217,-1.12025171,1712
"Dresden",76.20442651,13.68281399,11.97385621,-9.79248839,1656
"Hannover",41.30303676,23.56935082,9.963057031,-3.59908524,2607
"Nürnberg",27.68442151,29.05324199,10.27102991,-3.19290161,2736
"Duisburg",32.68221329,26.68303479,7.569868592,9.00106060,211
"Bochum",24.98980501,28.53462207,9.663428175,8.70313810,2504
"Wuppertal",33.39414185,30.60867096,10.39306716,9.60273790,2079
"Bielefeld",29.59082468,34.01795783,10.9069961,-4.21897986,1287
"Bonn",30.86661777,31.42505069,12.94028051,-8.33571198,226
"Münster",19.56761803,30.02800325,12.41759635,-16.32084996,1022
"Karlsruhe",29.02718876,28.5972381,11.26742217,-10.62338549,1774
"Mannheim",33.04286494,27.52768394,9.01396821,1.51448750,2109
"Augsburg",23.76165518,31.81431329,9.333428185,-10.30016691,195
"Wiesbaden",39.28101137,27.35448088,13.45037831,-5.76247746,1355
"Gelsenkirchen",26.87723179,22.07874497,8.586387435,12.80725740,2481
"Braunschweig",36.01025167,30.78892233,7.670501918,2.97138810,1308
"Chemnitz",82.17314256,14.50815845,9.40848506,18.33899740,1126
"Kiel",41.93586896,25.89923701,7.806943268,-0.30003329,2076
"Aachen",25.6816314,25.24885924,11.62011173,-1.63653741,1529
"Halle (Saale)",82.76460331,13.88775319,9.140698772,30.90539300,1755
"Magdeburg",83.00122144,15.98440546,9.617572416,18.27738490,1173
"Freiburg im Breisgau",28.08161335,27.41036071,12.11961764,-15.62062431,1479
"Krefeld",25.41525159,35.49583725,12.56407867,8.38396760,1634
"Lübeck",32.98109144,29.32716554,8.450845085,-0.69131989,101
"Oberhausen",23.10045359,31.8332705,9.149855908,6.11850150,2736
"Erfurt",75.93503912,19.91319977,10.7689365,-0.53731713,779
"Mainz",30.57286271,31.98264966,10.58108481,-14.44043493,2146
"Rostock",83.46006353,13.03062052,9.896045658,20.42463750,1137
"Kassel",31.60704217,25.88183038,10.37705446,-1.87691935,1854
"Hagen",23.25050398,27.15201195,8.134465351,13.43867040,1178
"Hamm",20.39290176,38.80989436,7.87150564,0.13489630,792
"Saarbrücken",21.87669613,34.55067171,10.96950929,7.60197810,1066
"Potsdam",75.62378426,15.27219328,13.29681855,-16.66279174,891
"Ludwigshafen am Rhein",34.2943111,34.66406657,8.121758122,-1.50863901,2124
"Leverkusen",27.183762,34.04865519,8.794401162,-1.57076709,2073
"Osnabrück",21.17768121,32.18383985,10.45972692,0.47105040,1356
"Solingen",32.34651752,35.78226254,12.01404239,4.20536020,1773
"Heidelberg",28.64076667,25.04006039,13.41918867,-12.46008434,1436
"Herne",20.02768596,27.94695952,7.534758559,14.29634720,3031
"Neuss",24.55288246,38.97522278,10.88111126,-5.40170126,1562
"Darmstadt",37.09642364,32.09904528,11.73123815,-10.57784529,1272
"Paderborn",16.38385392,36.34030018,8.567549219,-18.52882006,825
"Regensburg",20.80630869,23.48626717,9.752650177,-16.34345031,1803
"Ingolstadt",23.45601342,39.06410277,8.042693927,-20.34838944,993
"Würzburg",18.65579684,24.16069408,8.695652174,2.32556280,1425
"Fürth",25.82085266,33.16299443,10.76182839,-16.75834132,196
"Wolfsburg",29.71036982,39.61557821,5.800821355,3.59950020,608
"Ulm",26.21136772,34.68141802,7.236005089,-9.87230503,1033
"Heilbronn",26.62378918,43.92684972,9.691106585,-5.48597910,1227
"Pforzheim",23.79889446,35.48539193,9.104125023,-7.61000270,1247
"Göttingen",31.68160987,24.96850337,10.08671032,2.45303330,1017
"Bottrop",21.28127648,36.11564427,9.727767695,1.53060790,1164
"Trier",16.01720865,29.50362521,9.727021424,-14.86241885,981
"Recklinghausen",21.44965421,34.07787651,9.71042471,9.38511330,1721
"Reutlingen",22.55578804,48.00476245,8.990536278,-9.29315021,1313
"Koblenz",21.011575,30.93068581,9.5314164,-3.42227275,1071
"Bergisch Gladbach",24.32003396,47.70086183,12.72144742,-6.58100318,134
"Jena",74.75586262,20.42756556,9.06885613,-6.39933532,954
"Remscheid",31.23750582,33.89821831,8.084624103,12.47134680,1469
"Erlangen",26.42166419,31.59745367,8.767123288,-5.44232757,1408
"Moers",26.81866906,40.24098277,9.395292208,0.06314040,1544
"Siegen",21.08902595,42.1384944,7.251367227,6.66210740,892
"Hildesheim",25.92517345,32.42142459,8.794079234,3.56457850,1103
"Salzgitter",31.14724132,44.16689442,5.198487713,13.13428110,451
"Mülheim an der Ruhr",27.42241011,33.33483,11.97824437,4.96402370,1854
"Mönchengladbach",20.57811533,36.73795588,11.40445254,-0.21538793,1525
"Bremerhaven",35.03920529,29.379361,5.860271116,14.40122780,1215
"Oldenburg",31.27766284,38.97802808,9.17903303,-12.63443814,1591
"Offenbach am Main",38.95469522,22.61158433,12.74633882,-7.06515590,2756
"Cottbus",82.27341214,19.60353198,8.665058303,26.49946240,604